user_id,user_key,created_at,created_str,retweet_count,retweeted,favorite_count,text,tweet_id,source,hashtags,expanded_urls,posted,mentions,retweeted_status_id,in_reply_to_status_id
1655194147,melanymelanin,1452198844000,2016-01-07 20:34:04,,,,"RT @BeautyBind: The victor writes the history books, so I suppose it does:) https://t.co/9l1DJvbohu",6.85197734819709E+017,,[],[],POSTED,[],,
2496599688,notritahart,1482063337000,2016-12-18 12:15:37,,,,"RT @billmckibben: When scientists protest, their picket signs have footnotes #standupforscience https://t.co/MmDIw0JzAn",8.10458493736153E+017,,"[""StandUpForScience""]",[],POSTED,[],,
1659549972,malloryjared,1472056085000,2016-08-24 16:28:05,,,,RT @TalibKweli: 🙏🏾✊🏾 https://t.co/nWKX8O9z5c,7.68485037721395E+017,,[],[],POSTED,[],,
1649487510,hiimkhloe,1476068586000,2016-10-10 03:03:06,,,,"RT @workwthecoach: One Nigga who loves to FaceTime, one who floods her with compliments, one who listens to her stories and goals one who t…",7.85314685918655E+017,,[],[],POSTED,[],,
2531159968,traceyhappymom,1472657333000,2016-08-31 15:28:53,,,,RT @CurtisBigMan: #IGetDepressedWhen mom's friends ask me when am I gonna marry,7.71006856345035E+017,,"[""IGetDepressedWhen""]",[],POSTED,[],,
1658202894,laurabaeley,1469811029000,2016-07-29 16:50:29,,,,RT @MirageRanch: #LOCKHERUP #DemExit #NeverHillary #WorldClassLiar  She belongs in a rat infested prison cell. Hillary is a sham! https://t…,7.59068589525758E+017,,"[""LockHerUp""]",[],POSTED,[],,
,micparrish,1425308117000,2015-03-02 14:55:17,,,,Cannabis causes heart attack! #JunkieUS,5.72409850254111E+017,,"[""JunkieUS""]",[],POSTED,[],,
1710804738,cookncooks,1486243956000,2017-02-04 21:32:36,,,,RT @carmen_piscopo: @Elena07617349 Infatti almeno,8.27993281774641E+017,,[],[],POSTED,[],,
2531159968,traceyhappymom,1482338526000,2016-12-21 16:42:06,,,,RT @StevenEveral: A needed bonk to the head so you STFU 😡🎤🚫🍎💥🌀 #SecondhandGifts https://t.co/qMg82jTBjY,8.11612719782707E+017,,"[""SecondhandGifts""]",[],POSTED,[],,
,micparrish,1448904386000,2015-11-30 17:26:26,,,,"RT @KurtSchlichter: Liberal feminist engages in crass, sexist harassment.
Why?
She doesn't want to talk about baby killing. https://t.co/uH…",6.71379772950364E+017,,[],[],POSTED,[],,
7.53214907823383E+017,margarethkurz,1469099812000,2016-07-21 11:16:52,,,,@BjoernMaatz sind die Chancen bei Bundeskanzlerin Merkel für 4. Amtszeit hoch? #Merkelmussbleiben,7.56085528852886E+017,,"[""MerkelMussBleiben""]",[],POSTED,[],,
4224729994,ten_gop,1477532988000,2016-10-27 01:49:48,1267,false,1184,"""Hillary haven't just made money off rich people; they've also figured out how to make money off the poorest of the… https://t.co/XdViAHdNP3",7.91456832455934E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/i/web/status/791456832455933952""]",POSTED,[],,
2572058134,leroylovesusa,1476142893000,2016-10-10 23:41:33,0,false,0,RT @nananb55: Top Evangelical Theologian Withdraws Support of Donald Trump https://t.co/0gNAK9BJgq #tcot #ccot #NeverTrump #NeverHillary,7.85626353789837E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""NeverHillary"",""tcot"",""NeverTrump"",""CCOT""]","[""http://www.redstate.com/joesquire/2016/10/09/top-evangelical-theologian-withdraws-support-donald-trump/"",""http://www.redstate.com/joesquire/2016/10/09/top-evangelical-theologian-withdraws-support-donald-trump/"",""http://www.redstate.com/joesquire/2016/10/09/top-evangelical-theologian-withdraws-support-donald-trump/"",""http://www.redstate.com/joesquire/2016/10/09/top-evangelical-theologian-withdraws-support-donald-trump/""]",POSTED,"[""nananb55""]",7.85622094641975E+017,
2587100717,judelambertusa,1418481725000,2014-12-13 14:42:05,,,,You have seen nothing just wait 'til I get through,5.43777883773088E+017,,[],[],POSTED,[],,
1655194147,melanymelanin,1485567402000,2017-01-28 01:36:42,,,,RT @Taniel: Teaching hospital already receding offers of residency to medical students from countries Trump has banned: https://t.co/9hkKS2…,8.25155611046322E+017,,[],[],POSTED,[],,
1659549972,malloryjared,1480530495000,2016-11-30 18:28:15,,,,RT @GoodMenProject: Try these simple and effective mindfulness techniques. https://t.co/mRz0zYs9qu,8.04029291080122E+017,,[],[],POSTED,[],,
4437233895,crystal1johnson,1479494641000,2016-11-18 18:44:01,24,false,22,"Old Kanye: George Bush hates black people. 

2016 Kanye: If I voted I'd have voted for Donald Trump. https://t.co/xkzt4APcms",7.99684603975844E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,[],,
1868496344,brianaregland,1481723860000,2016-12-14 13:57:40,,,,RT @BlackGirlNerds: Good morning and may you know how to handle rude people during the holidays 🌲 https://t.co/CgFWUUXJ0n,8.09034625569923E+017,,[],[],POSTED,[],,
,logan_whatsup,1432864761000,2015-05-29 01:59:21,,,,"RT @DallasBreaking: Cowlishaw: One at bat into stint with Rangers at Globe Life Park, Josh Hamilton's story nearly perfect  #news",6.04104709499048E+017,,"[""news""]",[],POSTED,[],,
1655194147,melanymelanin,1484538379000,2017-01-16 03:46:19,,,,RT @ZaibatsuNews: Here are 5 reasons one political scientist believes the Russians definitely have damaging info on Trump https://t.co/nvst…,8.20839573702005E+017,,[],[],POSTED,[],,
2882013788,giselleevns,1485181156000,2017-01-23 14:19:16,,,,RT @BuckInEars: #thefirst100daystodolist Erect a YUGE statue of yourself. *Chia seeds not included,8.2353557440138E+017,,"[""TheFirst100DaysToDoList""]",[],POSTED,[],,
1623180199,jeffreykahunas,1482986247000,2016-12-29 04:37:27,,,,"RT @famousquotenet: If angry, count to ten. This will give you time to find a weapon. - Will Spencer",8.14329460887528E+017,,[],[],POSTED,[],,
2531159968,traceyhappymom,1482141953000,2016-12-19 10:05:53,,,,"RT @Relax_For_Real: I'm still alive
#UpsideOf2016",8.10788233487536E+017,,[],[],POSTED,[],,
2531159968,traceyhappymom,1473070971000,2016-09-05 10:22:51,,,,"If I get a Whammy, we're going to Taco Bell #BigBucksNoWhammies #GameShowHostPickUpLines https://t.co/BdpcmKZHD5",7.72741779384828E+017,,"[""BigBucksNoWhammies""]",[],POSTED,[],,
1768259989,mrclydepratt,1500604492000,2017-07-21 02:34:52,,,,RT @MicaKenBooks: @djolder That's...that's not better.,8.88225734098993E+017,,[],[],POSTED,[],,
1670762347,adamchapmanjr,1475797472000,2016-10-06 23:44:32,0,false,0,RT @djolder: In a state he's going to lose the hell out of https://t.co/UkDJN3VMN8,7.84177553770631E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/jdiamond1/status/784165702081142784""]",POSTED,"[""djolder""]",7.84170790065406E+017,
2491081213,wadeharriot,1477016585000,2016-10-21 02:23:05,0,false,0,RT @seanhannity: .@HillaryClinton is MIA following final Presidential debate https://t.co/mTSM7wTH16,7.89290884403761E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://bit.ly/2ekYPdP"",""http://bit.ly/2ekYPdP""]",POSTED,"[""hillaryclinton"",""seanhannity""]",7.89170256321184E+017,
2572058134,leroylovesusa,1449672033000,2015-12-09 14:40:33,,,,RT @BreitTwit1: .@Time clearly hasn't seen the season finale of Homeland yet. #AngelaMerkel,6.74599520156574E+017,,"[""AngelaMerkel""]",[],POSTED,[],,
2533001646,jasper_fly,1482764683000,2016-12-26 15:04:43,,,,"RT @HelmsRandy: #ChristmasAftermath you are in Paris and your son is home alone. Oh wait, that was just a movie. https://t.co/86pYCKN6mx",8.13400153688342E+017,,"[""ChristmasAftermath""]",[],POSTED,[],,
2928870434,newspeakdaily,1473638049000,2016-09-11 23:54:09,0,false,0,Clinton Health Scare Shows How Both Candidates Have Avoided Close Media Coverage  #politics,7.7512027732369E+017,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","[""Politics""]",[],POSTED,[],,
1660771422,garrettsimpson_,1480833250000,2016-12-04 06:34:10,,,,"RT @MrEdTrain: With Populist Anger Rising, Italy May Be Next Domino to Fall https://t.co/t1Xt86kfz2",8.05299135637229E+017,,[],[],POSTED,[],,
1657753759,johnbranchh,1458828161000,2016-03-24 14:02:41,,,,RT @ashynoodles: LOLOLOLOL https://t.co/igJg94Vg3l,7.13003104921321E+017,,[],[],POSTED,[],,
1715424829,kenzdonovan,1478056926000,2016-11-02 03:22:06,0,false,0,"RT @madisongesiotto: For the record: I competed in @MissUSA &amp; @realDonaldTrump treated me w/ nothing but the upmost support &amp;respect, both…",7.93654388799726E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""missusa"",""madisongesiotto"",""realdonaldtrump""]",7.80948368205947E+017,
1671234620,hyddrox,1488508607000,2017-03-03 02:36:47,,,,RT @erinhaust: What the heck was Suter doing there? Totally broke down &amp; left Dubs all alone.,8.37491917290099E+017,,[],[],POSTED,[],,
2531159968,traceyhappymom,1475074960000,2016-09-28 15:02:40,,,,"RT @bbrewerstandup: #IHaveARightToKnow why Everyone loves Lion King, but freak out if you hold their baby over a cliff while singing Africa…",7.81147117939204E+017,,"[""IHaveARightToKnow""]",[],POSTED,[],,
2598367019,dickyirwin,1469910663000,2016-07-30 20:31:03,0,false,0,RT @OnPirateSat: Except GOP cherry pick rights...2nd Amendment matters but 4th doesn't..Religion matters but not Establishment clause https…,7.59486484328001E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/JDonnellyJr/status/759467041011052544""]",POSTED,"[""onpiratesat""]",7.59467742793572E+017,
2572058134,leroylovesusa,1476893423000,2016-10-19 16:10:23,0,false,0,"RT @GroverNorquist: This is why Hillary Clinton opposes education reform, Uber, your right to work, independent contractors--she isn't allo…",7.88774304859107E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""""]",POSTED,"[""grovernorquist""]",7.88724738076049E+017,
1617939218,paulinett,1488846184000,2017-03-07 00:23:04,,,,RT @Kaibutsu: Can we trade Ben Carson for this guy? https://t.co/HNqcEQ8VAu,8.38907817302114E+017,,[],[],POSTED,[],,
2531159968,traceyhappymom,1501670855000,2017-08-02 10:47:35,,,,"Ask not what you can Scooby Doo for your country, but THOSE DAMN KIDS! #AddCartoonsToHistory @midnight",8.92698385702167E+017,,"[""AddCartoonsToHistory""]",[],POSTED,[],,
2584152521,queenofthewo,1482335810000,2016-12-21 15:56:50,,,,"RT @SemeiMuCasa: Money 
 #SecondhandGifts https://t.co/HivQnJXh4J",8.11601330942906E+017,,[],[],POSTED,[],,
2620869737,puredavie,1481725012000,2016-12-14 14:16:52,,,,RT @KenGh5: Apologize to Charlotte Osei - Duncan Williams orders critics https://t.co/TG4hq3opK3 via @yencomgh,8.09039457869591E+017,,[],[],POSTED,[],,
2951556370,specialaffair,1478035403000,2016-11-01 21:23:23,0,false,0,"#TopVideo Kaine calls Trump ""Vladimir Putin's defense lawyer"" https://t.co/rCaskPnL9Q",7.93564116547801E+017,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","[""TopVideo""]","[""http://bit.ly/2f7wJD5""]",POSTED,[],,
1676377446,chadsloyer,1475894696000,2016-10-08 02:44:56,0,false,0,"RT @bodysculptorokc: Today, Obama signed the Sexual-Assault Survivors Bill of Rights.
Today, Trump said #GrabEmByTheP on the Billy Bush #Tr…",7.8458533829562E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""GrabEmByTheP""]",[],POSTED,"[""bodysculptorokc""]",7.84583603158131E+017,
1679279490,ameliebaldwin,1475966362000,2016-10-08 22:39:22,0,false,0,RT @cindy_crawley: He is not a coward.He is not cuckolded like so many other politicians. He loves his country. He loves his fellow Am… ,7.84885929509093E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""""]",POSTED,"[""cindy_crawley""]",7.84883074786099E+017,
3312143142,gloed_up,1455673035000,2016-02-17 01:37:15,,,,Black Magic,,,[],[],POSTED,[],,
1727482238,melvinsroberts,1484753550000,2017-01-18 15:32:30,,,,"RT @rocstorm: #POTUSLastTweet Just ordered a new coat of paint for Trump's new ""Black House"" (snickers)",8.21742068074684E+017,,"[""PotusLastTweet""]",[],POSTED,[],,
1660771422,garrettsimpson_,1478628926000,2016-11-08 18:15:26,,,,#Trump2K16 https://t.co/wGXwQekTdO #TrumpForPresident,7.96053532327743E+017,,"[""Trump2k16""]",[],POSTED,[],,
3084088366,priceforpierce,1429891265000,2015-04-24 16:01:05,,,,whateverman! https://t.co/QJVIct3WdT,5.91632963332403E+017,,[],[],POSTED,[],,
1680366068,willisbonnerr,1488999516000,2017-03-08 18:58:36,,,,RT @1063atl: Now Playing: Big Sean - Halfway Off The Balcony -&gt; https://t.co/eMX9JgTv3v,8.39550938285142E+017,,[],[],POSTED,[],,
3990577513,tpartynews,1471225926000,2016-08-15 01:52:06,445,false,385,"Ambassador J. Bolton: ""If voters elect Clinton, it's a third Obama term. It would be catastrophic for the country"" https://t.co/q12Y1qHWiN",7.65003097395474E+017,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],[],POSTED,[],,
1671234620,hyddrox,1473995892000,2016-09-16 03:18:12,0,false,0,RT @shortwave8669: Billy Dale unavailable for comment https://t.co/w7n220c3AM,7.76621178026721E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/ShareblueMedia/status/776583239318302720""]",POSTED,"[""shortwave8669""]",7.7661679422423E+017,
,manuelkrosss,1470970801000,2016-08-12 03:00:01,,,,@EvaHoegl Ist Ihrer Meinung nach genug Alternativen f�r Frau Merkel?  #JugendmitMerkel,7.64114220317368E+017,,"[""JugendmitMerkel""]",[],POSTED,[],,
1679279490,ameliebaldwin,1474210391000,2016-09-18 14:53:11,0,false,0,RT @WeNeedTrump: GOOD MORNING TRUMP TRAIN. God bless you on this beautiful Sunday. #MakeAmericaGreatAgain https://t.co/Eat8RdDXdu,7.77520851688255E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""MakeAmericaGreatAgain""]",[],POSTED,"[""weneedtrump""]",7.77474013786313E+017,
1676377446,chadsloyer,1479477108000,2016-11-18 13:51:48,0,false,0,"RT @AmericanIndian8: Largest bank in Norway pulls its assets in Dakota Access pipeline
https://t.co/IIk0CiHdZz
#DeFundDAPL #NoDAPL… ",7.99611064555958E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""DeFundDAPL"",""DeFundDAPL"",""noDAPL"",""noDAPL""]","[""https://waa.ai/jUda"","""",""https://waa.ai/jUda"",""""]",POSTED,"[""americanindian8""]",7.99609357096714E+017,
2533221819,lazykstafford,1485299675000,2017-01-24 23:14:35,,,,RT @FoxNewsResearch: March 2016: CBO projected uninsured Americans would pay $38 billion in penalties from 2017-2026 under #Obamacare’s ind…,8.2403267954908E+017,,"[""Obamacare""]",[],POSTED,[],,
1623180199,jeffreykahunas,1485011194000,2017-01-21 15:06:34,,,,RT @AbnInfVet: Fences work really well if properly designed. Join our patriot army at https://t.co/rRZgBcCxBO. Enlist today!!! https://t.co…,8.22822703249891E+017,,[],[],POSTED,[],,
2541945841,mr_clampin,1478104554000,2016-11-02 16:35:54,,,,RT @ManualMystique: #SometimesItsOkTo but don't forget ~ Not if I haven't had my coffee yet. ☕😉,7.93854156804981E+017,,"[""SometimesItsOkTo""]",[],POSTED,[],,
3084088366,priceforpierce,1436894518000,2015-07-14 17:21:58,,,,RT @Politweecs: President Obama delivers a statement on #IranDeal http://t.co/3PcUN9wnT8,6.21006737865351E+017,,"[""IranDeal""]",[],POSTED,[],,
2882013788,giselleevns,1476711189000,2016-10-17 13:33:09,,,,RT @Baldie__Locks: You don't sweat much for a fat girl. #MakeMeHateYouInOnePhrase,7.88009961183781E+017,,"[""MakeMeHateYouInOnePhrase""]",[],POSTED,[],,
1655194147,melanymelanin,1481377346000,2016-12-10 13:42:26,,,,RT @blicqer: Saintfiet eyes Babwah https://t.co/l9j7m8cgIG @GuardianTT https://t.co/5AgZ0PWdnX,8.07581238647226E+017,,[],[],POSTED,[],,
2882013788,giselleevns,1476105980000,2016-10-10 13:26:20,,,,#BetterAlternativeToDebates watching How I Met Your Mother again and again,7.85471530050392E+017,,"[""BetterAlternativeToDebates""]",[],POSTED,[],,
1679279490,ameliebaldwin,1485780241000,2017-01-30 12:44:01,,,,"RT @AccidentalSocia: Those who seek to continue in a ""business as usual"" fashion cannot lead any sort of Resistance to Trump. https://t.co/…",8.26048318828577E+017,,[],[],POSTED,[],,
1684524144,datwisenigga,1488965009000,2017-03-08 09:23:29,,,,RT @iIovepoetry: https://t.co/E17ZygFBUx,8.39406203784557E+017,,[],[],POSTED,[],,
2572058134,leroylovesusa,1478654787000,2016-11-09 01:26:27,,,,"RT @March_for_Life: @March_for_Life @oliviashaw @lizkeiser017 @lovealways_tayc You've been quoted in my #Storify story ""I Vote Pro-Life"" ht…",7.96162000330064E+017,,"[""Storify""]",[],POSTED,[],,
2882013788,giselleevns,1475073324000,2016-09-28 14:35:24,,,,RT @scottwilks: #IHaveARightToKnow how big the bath was https://t.co/VVanLR86Ph,7.81140255646818E+017,,"[""IHaveARightToKnow""]",[],POSTED,[],,
2882013788,giselleevns,1478528831000,2016-11-07 14:27:11,,,,"RT @ZomBunchden: Make it stop.

 #2016ElectionIn3Words",7.95633703112282E+017,,[],[],POSTED,[],,
1657694515,daileyjadon,1482163396000,2016-12-19 16:03:16,,,,#ThingsYouCantIgnore The sound of a dripping faucet.,8.10878175064506E+017,,"[""ThingsYouCantIgnore""]",[],POSTED,[],,
2533221819,lazykstafford,1489307171000,2017-03-12 08:26:11,,,,"RT @marilynkj: And a one way ticket to hell 🔥

#IslamIsTheProblem #Islam #NoSharia #PedophileProphet #AllahIsNotGod 
#PizzaGate #PodestaEma…",8.40841335414379E+017,,[],[],POSTED,[],,
4332740714,usa_gunslinger,1471808522000,2016-08-21 19:42:02,0,false,0,If Donald Trump’s Latino and Black numbers hold he will win General Election in major landslide. https://t.co/ToM1drMUaV,7.67446685316289E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,[],,
1658420976,baobaeham,1500526407000,2017-07-20 04:53:27,,,,RT @Americassoul: U know a presidency is over when one's own habitual lies&amp;deflections have become so overt replete with threats that you a…,8.87898223116997E+017,,[],[],POSTED,[],,
1657694515,daileyjadon,1485775638000,2017-01-30 11:27:18,,,,Gilligan's Island Oasis #AddABandToATVShow,8.26029015907578E+017,,"[""AddABandToATVShow""]",[],POSTED,[],,
1658202894,laurabaeley,1484959811000,2017-01-21 00:50:11,,,,RT @TwitchyTeam: UPDATE: VP Pence swears in Defense Secretary James Mattis https://t.co/HoYHm3MD4u https://t.co/lLuc9rWUjj,8.22607187067474E+017,,[],[],POSTED,[],,
2531159968,traceyhappymom,1482335359000,2016-12-21 15:49:19,,,,#SecondhandGifts all the Lynx sprays you've received over the last 10 years,8.11599440125497E+017,,"[""SecondhandGifts""]",[],POSTED,[],,
1727482238,melvinsroberts,1485430462000,2017-01-26 11:34:22,,,,ZZ Top Shelf #DrunkBands @midnight,8.24581239176888E+017,,"[""DrunkBands""]",[],POSTED,[],,
2532611755,kathiemrr,1483352947000,2017-01-02 10:29:07,,,,RT @ThinkPink72: #ConventionsToAvoid How To Sing Live Like Mariah Carey,8.15867509949759E+017,,"[""ConventionsToAvoid""]",[],POSTED,[],,
